name,smiles,n_atoms,mw,n_aromatic,n_pyrene_matches,n_chiral,status
nHex,CCCCCCc1cc(CCCCCC)c2ccc3cc(OC(C)Oc4cc(OC(C)Oc5cc6ccc7c(CCCCCC)cc(CCCCCC)c8ccc(c5)c6c78)cc(C(N)P(=O)(O)O)c4)cc4ccc1c2c43,76,1044.4,38,2,3,OK
neoPent,CC(Oc1cc(OC(C)Oc2cc3ccc4c(CC(C)(C)C)cc(CC(C)(C)C)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(CC(C)(C)C)cc(CC(C)(C)C)c4ccc(c1)c2c34,72,988.3,38,2,3,OK
cPent,CC(Oc1cc(OC(C)Oc2cc3ccc4c(C5CCCC5)cc(C5CCCC5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(C4CCCC4)cc(C4CCCC4)c4ccc(c1)c2c34,72,980.2,38,2,3,OK
cHex,CC(Oc1cc(OC(C)Oc2cc3ccc4c(C5CCCCC5)cc(C5CCCCC5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(C4CCCCC4)cc(C4CCCCC4)c4ccc(c1)c2c34,76,1036.3,38,2,3,OK
Ph,CC(Oc1cc(OC(C)Oc2cc3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(-c4ccccc4)cc(-c4ccccc4)c4ccc(c1)c2c34,76,1012.1,62,2,3,OK
4MePh,Cc1ccc(-c2cc(-c3ccc(C)cc3)c3ccc4cc(OC(C)Oc5cc(OC(C)Oc6cc7ccc8c(-c9ccc(C)cc9)cc(-c9ccc(C)cc9)c9ccc(c6)c7c89)cc(C(N)P(=O)(O)O)c5)cc5ccc2c3c54)cc1,80,1068.2,62,2,3,OK
4FPh,CC(Oc1cc(OC(C)Oc2cc3ccc4c(-c5ccc(F)cc5)cc(-c5ccc(F)cc5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(-c4ccc(F)cc4)cc(-c4ccc(F)cc4)c4ccc(c1)c2c34,80,1084.1,62,2,3,OK
4ClPh,CC(Oc1cc(OC(C)Oc2cc3ccc4c(-c5ccc(Cl)cc5)cc(-c5ccc(Cl)cc5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(-c4ccc(Cl)cc4)cc(-c4ccc(Cl)cc4)c4ccc(c1)c2c34,80,1149.9,62,2,3,OK
4OMePh,COc1ccc(-c2cc(-c3ccc(OC)cc3)c3ccc4cc(OC(C)Oc5cc(OC(C)Oc6cc7ccc8c(-c9ccc(OC)cc9)cc(-c9ccc(OC)cc9)c9ccc(c6)c7c89)cc(C(N)P(=O)(O)O)c5)cc5ccc2c3c54)cc1,84,1132.2,62,2,3,OK
4CF3Ph,CC(Oc1cc(OC(C)Oc2cc3ccc4c(-c5ccc(C(F)(F)F)cc5)cc(-c5ccc(C(F)(F)F)cc5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(-c4ccc(C(F)(F)F)cc4)cc(-c4ccc(C(F)(F)F)cc4)c4ccc(c1)c2c34,92,1284.1,62,2,3,OK
OMe,COc1cc(OC)c2ccc3cc(OC(C)Oc4cc(OC(C)Oc5cc6ccc7c(OC)cc(OC)c8ccc(c5)c6c78)cc(C(N)P(=O)(O)O)c4)cc4ccc1c2c43,60,827.8,38,2,3,OK
OEt,CCOc1cc(OCC)c2ccc3cc(OC(C)Oc4cc(OC(C)Oc5cc6ccc7c(OCC)cc(OCC)c8ccc(c5)c6c78)cc(C(N)P(=O)(O)O)c4)cc4ccc1c2c43,64,883.9,38,2,3,OK
NMe2,CC(Oc1cc(OC(C)Oc2cc3ccc4c(N(C)C)cc(N(C)C)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(N(C)C)cc(N(C)C)c4ccc(c1)c2c34,64,880.0,38,2,3,OK
F,CC(Oc1cc(OC(C)Oc2cc3ccc4c(F)cc(F)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(F)cc(F)c4ccc(c1)c2c34,56,779.7,38,2,3,OK
Cl,CC(Oc1cc(OC(C)Oc2cc3ccc4c(Cl)cc(Cl)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(Cl)cc(Cl)c4ccc(c1)c2c34,56,845.5,38,2,3,OK
CF3,CC(Oc1cc(OC(C)Oc2cc3ccc4c(C(F)(F)F)cc(C(F)(F)F)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(C(F)(F)F)cc(C(F)(F)F)c4ccc(c1)c2c34,68,979.7,38,2,3,OK
CN,CC(Oc1cc(OC(C)Oc2cc3ccc4c(C#N)cc(C#N)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(C#N)cc(C#N)c4ccc(c1)c2c34,60,807.8,38,2,3,OK
CH2OH,CC(Oc1cc(OC(C)Oc2cc3ccc4c(CO)cc(CO)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(CO)cc(CO)c4ccc(c1)c2c34,60,827.8,38,2,3,OK
CH2OMe,COCc1cc(COC)c2ccc3cc(OC(C)Oc4cc(OC(C)Oc5cc6ccc7c(COC)cc(COC)c8ccc(c5)c6c78)cc(C(N)P(=O)(O)O)c4)cc4ccc1c2c43,64,883.9,38,2,3,OK
Bn,CC(Oc1cc(OC(C)Oc2cc3ccc4c(Cc5ccccc5)cc(Cc5ccccc5)c5ccc(c2)c3c45)cc(C(N)P(=O)(O)O)c1)Oc1cc2ccc3c(Cc4ccccc4)cc(Cc4ccccc4)c4ccc(c1)c2c34,80,1068.2,62,2,3,OK
